Year,Month,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
2011,1,0.96,0.00,0.00,0.48,0.00,0.00,0.00,0.00,2.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,2,0.95,0.00,0.00,0.66,0.00,0.00,0.00,0.00,2.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,3,1.70,0.00,0.00,2.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,4,1.12,0.00,0.00,1.74,0.00,0.00,0.00,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,5,2.01,0.00,0.00,2.14,0.00,0.00,0.00,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,6,2.42,0.00,0.00,1.75,4.76,0.00,5.45,0.00,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,7,2.08,0.00,0.00,1.43,12.50,0.00,1.89,0.00,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,8,0.94,0.00,0.00,1.55,9.09,0.00,3.70,0.00,3.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,9,0.93,0.00,0.00,1.22,5.00,0.00,3.77,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,10,2.06,0.00,0.00,1.73,0.00,0.00,0.00,0.00,2.13,0.00,1.82,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,11,1.17,0.00,0.00,1.11,4.76,0.00,0.00,0.00,4.26,0.00,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,12,1.03,0.00,0.00,0.94,0.00,0.00,0.00,0.00,4.26,0.00,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,1,0.44,0.00,0.00,0.68,0.00,0.00,0.00,0.00,4.26,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,2,1.90,0.00,0.00,1.80,0.00,0.00,0.00,0.00,1.92,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,3,1.32,0.00,0.00,1.88,0.00,0.00,3.85,0.00,3.77,0.00,1.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,4,2.04,0.00,0.00,1.69,0.00,0.00,4.00,8.33,0.00,0.00,3.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,5,1.88,0.00,0.00,1.86,0.00,0.00,2.13,0.00,0.00,0.00,1.82,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,6,2.34,0.00,0.00,1.08,0.00,0.00,0.00,0.00,3.85,0.00,1.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,7,1.77,0.00,0.00,2.09,0.00,0.00,0.00,0.00,0.00,0.00,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,8,1.18,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.00,0.00,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,9,0.58,0.00,0.00,1.53,0.00,0.00,4.65,0.00,1.96,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,10,1.86,0.00,0.00,1.63,0.00,0.00,4.65,0.00,0.00,0.00,2.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,11,0.86,0.00,0.00,0.98,0.00,0.00,4.76,0.00,2.04,0.00,1.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,12,0.99,0.00,0.00,1.06,0.00,0.00,2.44,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,1,1.97,0.00,0.00,0.70,0.00,0.00,2.38,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,2,0.99,0.00,0.00,1.53,0.00,0.00,2.38,0.00,0.00,0.00,2.48,0.00,0.00,31.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,3,2.08,0.00,0.00,1.64,0.00,0.00,4.76,0.00,0.00,0.00,1.88,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,4,2.57,0.00,0.00,2.11,0.00,0.00,5.00,0.00,0.00,0.00,2.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,5,1.09,0.00,0.00,1.65,4.76,0.00,100.00,0.00,0.00,0.00,2.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,6,0.94,0.00,0.00,1.87,0.00,0.00,100.00,0.00,0.00,0.00,2.65,0.00,16.67,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,7,2.09,0.00,0.00,2.19,0.00,0.00,100.00,0.00,0.00,0.00,2.17,0.00,0.00,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,8,2.10,0.00,0.00,1.49,0.00,0.00,100.00,0.00,0.00,0.00,1.79,0.00,0.00,6.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,9,1.18,0.00,0.00,1.86,0.00,0.00,0.00,0.00,0.00,0.00,2.10,0.00,28.57,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,10,1.29,0.00,0.00,1.64,0.00,0.00,0.00,0.00,0.00,0.00,2.89,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,11,2.19,0.00,25.00,1.45,0.00,0.00,0.00,0.00,1.92,0.00,1.99,0.00,12.50,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,12,1.30,0.00,0.00,1.20,0.00,0.00,0.00,0.00,0.00,0.00,1.97,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,1,1.71,0.00,0.00,0.79,4.76,0.00,0.00,0.00,1.89,0.00,1.47,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,2,1.58,0.00,0.00,2.12,5.88,0.00,0.00,0.00,1.79,0.00,2.56,0.00,7.69,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,3,2.11,0.00,25.00,2.45,0.00,0.00,0.00,0.00,1.75,0.00,3.64,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,4,2.28,0.00,0.00,1.73,6.25,0.00,0.00,0.00,1.75,0.00,2.40,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,5,2.85,0.00,0.00,1.47,6.67,0.00,0.00,0.00,1.75,0.00,2.31,0.00,7.69,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,2.48,0.00,0.00,2.29,0.00,0.00,0.00,0.00,0.00,0.00,2.68,0.00,9.09,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,7,3.75,0.00,0.00,2.17,0.00,0.00,0.00,0.00,0.00,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,8,2.13,0.00,0.00,1.91,7.14,0.00,0.00,0.00,0.00,0.00,1.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,9,2.84,0.00,0.00,1.82,0.00,0.00,0.00,0.00,0.00,0.00,2.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,10,3.85,0.00,25.00,2.05,0.00,0.00,0.00,0.00,0.00,0.00,2.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,11,2.44,0.00,0.00,1.09,0.00,0.00,0.00,0.00,0.00,0.00,1.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,12,2.02,0.00,0.00,1.37,0.00,0.00,0.00,0.00,1.69,0.00,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,1,1.74,0.00,0.00,0.88,0.00,0.00,0.00,0.00,0.00,0.00,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,2,3.39,0.00,0.00,0.78,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,3,4.20,0.00,8.57,2.79,0.00,0.00,0.00,0.00,1.64,0.00,3.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,4,2.80,0.00,5.13,1.86,0.00,0.00,0.00,0.00,0.00,0.00,2.33,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,5,2.80,0.00,0.00,2.11,0.00,0.00,0.00,0.00,0.00,0.00,1.23,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,2.52,0.00,3.57,1.92,0.00,0.00,0.00,0.00,0.00,0.00,1.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,7,3.04,0.00,2.94,2.34,0.00,0.00,0.00,0.00,0.00,0.00,2.41,0.00,0.00,0.00,28.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,8,3.07,0.00,1.45,1.84,0.00,0.00,0.00,0.00,0.00,0.00,2.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,9,3.66,0.00,2.78,1.60,0.00,0.00,0.00,0.00,0.00,0.00,2.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,10,6.34,0.00,0.00,1.89,0.00,0.00,0.00,0.00,1.56,0.00,2.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,11,3.06,0.00,0.00,1.59,0.00,0.00,0.00,13.33,0.00,0.00,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,12,1.83,0.00,0.00,1.37,0.00,0.00,0.00,0.00,0.00,0.00,1.55,0.00,7.69,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,1,1.35,0.00,1.11,1.32,0.00,0.00,0.00,6.25,0.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,2,1.73,0.00,1.06,1.29,0.00,0.00,0.00,0.00,1.49,0.00,1.52,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,3,3.98,0.00,1.89,2.28,0.00,0.00,0.00,6.67,3.23,0.00,2.77,0.00,8.33,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4,2.31,0.00,2.68,2.31,66.67,0.00,0.00,0.00,1.64,0.00,3.39,100.00,0.00,0.00,0.00,0.00,100.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00
2016,5,3.68,0.00,2.65,1.70,0.00,0.00,0.00,0.00,0.00,0.00,2.84,0.00,8.33,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,6,2.71,0.00,0.00,1.75,0.00,0.00,0.00,0.00,0.00,0.00,3.09,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,7,2.16,0.00,0.00,2.23,0.00,0.00,0.00,0.00,0.00,0.00,2.10,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,1.36,0.00,0.00,1.50,0.00,0.00,0.00,0.00,1.64,0.00,3.18,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,1.54,0.00,0.75,1.57,0.00,0.00,0.00,0.00,1.61,0.00,1.90,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,10,2.35,0.00,1.43,1.94,0.00,0.00,0.00,0.00,0.00,0.00,1.61,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,11,1.57,0.00,1.39,1.55,0.00,0.00,0.00,0.00,1.56,0.00,1.93,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,12,0.98,0.00,1.35,1.17,0.00,0.00,0.00,7.14,0.00,0.00,1.69,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,1,1.16,0.00,0.00,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,2,2.07,0.00,1.31,1.76,0.00,0.00,0.00,0.00,1.54,0.00,0.66,0.00,7.69,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,3,2.61,0.00,0.63,2.33,0.00,0.00,0.00,7.69,1.49,0.00,2.29,0.00,7.69,0.00,5.26,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,4,1.69,0.00,1.21,1.42,0.00,0.00,0.00,0.00,2.99,0.00,2.52,0.00,0.00,0.00,10.53,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,5,2.24,0.00,0.60,1.35,0.00,0.00,0.00,8.33,4.11,0.00,1.53,0.00,0.00,0.00,5.88,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,6,2.41,0.00,0.58,1.69,0.00,0.00,0.00,16.67,5.63,0.00,2.29,0.00,0.00,0.00,5.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,7,3.30,0.00,1.14,1.46,0.00,0.00,0.00,8.33,2.78,0.00,2.09,0.00,0.00,0.00,5.26,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,8,2.17,0.00,1.13,1.54,0.00,0.00,0.00,8.33,1.41,0.00,1.21,0.00,0.00,0.00,5.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,9,1.97,0.00,0.56,1.64,0.00,0.00,0.00,8.33,0.00,0.00,1.40,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,10,2.51,0.00,2.76,1.54,0.00,0.00,0.00,25.00,0.00,0.00,0.75,0.00,0.00,0.00,4.76,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,11,1.96,0.00,0.55,1.23,0.00,0.00,0.00,10.00,1.39,0.00,1.37,0.00,0.00,0.00,10.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,12,1.43,0.00,0.53,0.98,0.00,0.00,0.00,10.00,1.41,0.00,1.16,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,1,1.24,0.00,1.05,0.97,0.00,0.00,0.00,10.00,1.41,0.00,0.32,0.00,0.00,0.00,5.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,2,1.24,0.00,1.06,0.80,0.00,0.00,0.00,10.00,2.82,0.00,1.17,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,3,2.27,0.00,4.26,2.03,0.00,0.00,0.00,11.11,2.82,0.00,2.75,0.00,5.88,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,4,1.75,0.00,1.60,1.75,0.00,0.00,0.00,0.00,1.43,0.00,1.81,0.00,0.00,0.00,12.50,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,5,1.56,0.00,1.55,1.38,0.00,0.00,0.00,0.00,1.45,0.00,1.92,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,6,2.43,0.00,2.05,1.59,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,6.67,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,7,2.45,0.00,4.00,1.92,0.00,0.00,0.00,0.00,0.00,0.00,2.02,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,8,1.58,0.00,1.98,1.33,0.00,0.00,0.00,0.00,0.00,0.00,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,9,2.12,0.00,1.45,1.26,0.00,0.00,0.00,0.00,1.52,0.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,10,2.12,0.00,3.72,1.77,0.00,0.00,0.00,0.00,1.41,0.00,2.09,0.00,0.00,0.00,6.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,11,1.06,0.00,0.91,1.36,0.00,0.00,0.00,0.00,2.86,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,12,0.69,0.00,0.91,0.95,0.00,0.00,0.00,0.00,2.94,0.00,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00
2019,1,1.37,100.00,1.83,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,2,1.19,0.00,1.36,1.04,0.00,0.00,0.00,0.00,0.00,0.00,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,3,2.13,0.00,1.37,2.03,0.00,0.00,0.00,0.00,7.04,0.00,2.21,0.00,0.00,0.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,4,2.45,0.00,0.91,1.74,0.00,0.00,0.00,0.00,1.47,0.00,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,5,2.04,0.00,1.37,1.28,0.00,0.00,0.00,0.00,5.80,0.00,1.39,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,6,3.05,0.00,0.92,1.46,0.00,0.00,0.00,9.09,1.47,0.00,1.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,7,3.05,0.00,0.93,1.76,0.00,0.00,0.00,11.11,4.35,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.00,0.00,0.00
2019,8,2.44,0.00,0.90,1.65,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.00,0.00,0.00
2019,9,2.82,0.00,2.22,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.07,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00
2019,10,2.37,0.00,1.33,1.18,0.00,0.00,0.00,0.00,0.00,0.00,1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00
2019,11,1.95,0.00,1.74,1.16,0.00,0.00,0.00,0.00,2.82,0.00,0.77,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00
2019,12,1.71,0.00,1.71,1.01,0.00,0.00,0.00,0.00,1.43,0.00,1.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00
2020,1,0.93,0.00,0.83,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00
2020,2,3.00,0.00,2.27,1.42,0.00,0.00,0.00,0.00,4.35,0.00,1.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.00,0.00,0.00,0.00
2020,3,1.59,0.00,1.76,1.61,0.00,0.00,0.00,0.00,8.22,0.00,1.86,0.00,0.00,0.00,2.94,0.00,0.00,0.00,0.00,2.24,0.00,0.00,0.00,0.00
2020,4,2.92,0.00,0.67,1.27,0.00,0.00,0.00,0.00,4.23,0.00,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,5,3.90,0.00,0.98,1.27,0.00,7.14,0.00,0.00,1.43,0.00,1.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.00,0.00,0.00
2020,6,3.23,0.00,0.63,0.85,0.00,10.20,0.00,0.00,1.41,0.00,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.44,0.00,0.00,0.00,0.00
2020,7,4.84,0.00,0.92,1.55,0.00,7.84,0.00,0.00,2.90,0.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,8,3.74,0.00,1.21,1.37,0.00,3.45,0.00,0.00,0.00,0.00,1.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,0.00,0.00,0.00,0.00
2020,9,3.04,0.00,1.75,0.84,0.00,1.56,0.00,0.00,2.86,0.00,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00,1.64,0.00,0.00
2020,10,2.43,0.00,1.78,1.59,0.00,1.47,0.00,0.00,0.00,0.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,2.88,0.00,0.00,0.00
2020,11,2.96,0.00,1.78,1.15,0.00,1.43,0.00,0.00,0.00,0.00,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,0.00,0.00
2020,12,1.95,0.00,0.58,1.11,0.00,3.37,0.00,0.00,1.41,0.00,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.94,1.43,0.00,0.00
2021,1,1.41,0.00,0.58,1.22,0.00,2.27,0.00,14.29,0.00,0.00,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.26,0.99,0.00,0.00,0.00
2021,2,0.84,0.00,0.58,0.95,0.00,1.10,0.00,0.00,1.37,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.98,1.30,0.00,0.00
2021,3,4.21,0.00,3.91,1.78,0.00,4.30,0.00,0.00,0.00,0.00,2.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,1.83,8.57,0.00,5.97,0.00
2021,4,3.93,0.00,5.75,1.60,0.00,6.45,0.00,0.00,2.74,0.00,1.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,1.82,3.03,1.15,0.00,0.00
2021,5,2.82,0.00,1.80,1.84,0.00,3.33,0.00,0.00,2.78,0.00,1.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.01,2.04,1.14,0.00,0.00
2021,6,2.76,0.00,1.80,1.48,0.00,6.45,0.00,0.00,1.39,0.00,1.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,2.00,1.11,1.32,0.00
2021,7,2.91,0.00,1.15,1.76,0.00,0.00,0.00,0.00,2.82,0.00,1.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,1.10,0.00,0.00
2021,8,3.19,0.00,2.25,1.90,0.00,2.73,0.00,0.00,0.00,0.00,1.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,3.41,0.99,1.04,2.50,0.00
2021,9,1.95,0.00,0.57,1.29,0.00,2.68,0.00,0.00,0.00,0.00,1.53,0.00,0.00,0.00,2.70,0.00,0.00,0.00,0.00,0.74,1.98,0.00,0.00,0.00
2021,10,2.51,0.00,2.20,1.69,0.00,4.35,0.00,0.00,1.39,0.00,2.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,3.92,3.06,0.00,0.00
2021,11,1.26,0.00,1.08,1.53,0.00,2.50,0.00,0.00,0.00,0.00,1.84,0.00,0.00,0.00,2.78,0.00,0.00,0.00,0.00,1.42,2.04,2.06,0.00,0.00
2021,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
